comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
511,2,0,0,0.0474,0.018465444
243,2,0,0,0.0474,0.3092016
382,4,0,0,0.0474,0.04719031
89,2,1,1,0.9526,0.92171276
214,2,0,0,0.0474,0.020469181
278,1,1,0,0.9526,0.16157266
360,2,0,1,0.0474,0.64191735
711,1,0,0,0.0474,0.039298408
395,1,1,1,0.9526,0.9201028
677,1,0,0,0.0474,-0.00023076741
484,1,0,0,0.0474,0.12146285
372,3,0,0,0.0474,0.13773748
354,3,0,0,0.0474,0.4003571
440,2,1,1,0.9526,0.625394
311,9,0,0,0.0474,0.13774662
67,2,0,1,0.2689,0.93950874
620,2,0,0,0.2689,0.06466836
580,2,0,0,0.2689,0.058492422
233,1,0,0,0.0474,0.08847573
304,2,0,0,0.0474,0.04467439
564,2,0,0,0.0474,-0.0009292556
404,3,0,0,0.0474,0.008425473
295,1,0,0,0.0474,0.057188414
154,2,0,0,0.0474,0.23091556
453,2,0,1,0.0474,0.52428806
783,2,1,0,0.9526,0.47532332
41,1,1,0,0.9526,0.22371069
18,2,0,0,0.0474,0.10990575
746,3,0,0,0.2689,0.14642555
794,3,1,1,0.9526,0.8781275
59,1,0,0,0.0474,-0.063018166
358,3,0,0,0.0474,0.052033998
753,2,1,0,0.9526,0.4107486
610,1,0,0,0.0474,0.049694918
768,2,0,0,0.2689,0.19767143
432,2,0,0,0.0474,0.05905018
80,1,0,0,0.0474,0.4768002
325,6,0,0,0.0474,0.007324062
151,1,0,0,0.0474,-0.017808594
781,5,0,0,0.0474,0.15924507
366,1,0,0,0.0474,0.17087284
189,1,0,0,0.0474,0.018510628
274,1,1,0,0.9526,0.10540127
353,2,0,0,0.0474,0.151507
778,4,0,0,0.0474,0.043273143
544,1,0,0,0.2689,0.054202147
655,2,0,0,0.0474,0.038213283
564,1,0,0,0.0474,0.04286929
801,2,1,0,0.9526,0.3316747
246,1,0,0,0.0474,0.03620892
206,2,0,0,0.0474,0.47129852
181,1,1,0,0.9526,0.37644878
745,5,1,1,0.9526,0.5725559
731,3,0,0,0.0474,0.06678293
597,2,0,0,0.0474,0.021093551
443,3,0,0,0.0474,0.05797951
359,1,0,0,0.0474,0.11168449
770,1,1,1,0.9526,0.690509
353,1,0,0,0.0474,0.48989236
793,2,1,1,0.9526,0.91406685
453,6,0,0,0.0474,0.19314712
177,2,0,0,0.2689,0.36973867
673,1,0,0,0.0474,0.032189883
171,1,0,0,0.0474,0.16358437
626,1,0,0,0.0474,0.043458164
535,1,0,0,0.0474,0.4150371
719,2,1,0,0.9526,0.33289096
82,1,0,0,0.0474,0.061635017
4,3,0,0,0.0474,0.023715334
83,4,0,0,0.0474,0.0098456135
307,2,1,0,0.9526,0.32764784
134,1,0,0,0.0474,0.11974756
486,3,0,1,0.0474,0.7233525
567,1,1,1,0.9526,0.7577476
313,4,0,0,0.0474,0.08083085
132,2,0,0,0.0474,0.044657003
481,1,0,0,0.0474,0.025168339
64,1,1,1,0.9526,0.8794901
760,7,1,0,0.9526,0.11173981
264,23,0,0,0.2689,0.14494944
380,1,1,1,0.9526,0.8262113
623,2,0,0,0.0474,0.10236488
613,5,1,1,0.9526,0.92379826
473,2,1,0,0.9526,0.18594012
268,3,0,0,0.0474,0.15817839
65,1,1,1,0.9526,0.9496116
721,1,0,0,0.0474,-0.019761577
264,5,0,0,0.0474,0.05203173
113,1,0,0,0.0474,0.096533895
325,5,0,0,0.2689,0.3143835
345,6,1,0,0.9526,0.40416524
715,1,0,0,0.0474,0.03805275
227,1,0,0,0.0474,0.10047347
175,1,0,0,0.0474,0.005675878
427,2,0,0,0.0474,0.19591558
158,2,0,0,0.0474,0.041482072
500,2,0,1,0.0474,0.6534168
459,5,0,0,0.2689,0.095502764
741,2,1,1,0.9526,0.5843518
771,1,0,1,0.2689,0.9291146
323,3,1,0,0.9526,0.082854964
97,1,0,0,0.0474,0.030170968
239,3,0,1,0.2689,0.5319155
275,1,0,0,0.0474,0.047044642
256,6,0,0,0.0474,0.026495166
289,2,0,0,0.0474,-0.008960866
577,3,0,0,0.0474,0.031056657
742,2,0,0,0.0474,0.058701977
0,4,0,0,0.2689,0.11838561
463,1,1,1,0.9526,0.895193
734,1,1,1,0.9526,0.9488017
249,2,1,1,0.9526,0.87638515
172,1,0,0,0.0474,0.03885085
0,6,1,1,0.9526,0.8951634
112,1,0,0,0.0474,0.11768077
264,21,1,0,0.9526,0.48674035
115,3,1,1,0.9526,0.8883317
17,1,0,0,0.2689,0.16081184
264,16,0,0,0.0474,0.13592963
123,1,1,0,0.9526,0.26389545
457,1,1,0,0.9526,0.40547138
63,2,1,1,0.9526,0.87906605
820,1,0,0,0.0474,0.024768729
730,2,0,0,0.0474,0.03531231
645,1,0,0,0.0474,0.07870298
459,6,0,0,0.0474,0.17304997
357,2,1,0,0.9526,0.4798107
242,3,0,0,0.0474,0.017635109
363,1,0,0,0.0474,0.1974248
589,1,0,0,0.0474,0.05846152
573,1,1,1,0.9526,1.0423467
466,1,0,0,0.2689,0.27341712
757,1,0,0,0.2689,0.058976516
279,3,0,0,0.0474,0.080871224
733,2,1,1,0.9526,0.7759934
812,1,0,1,0.2689,0.5944728
311,6,1,1,0.9526,0.6516897
237,4,0,0,0.0474,0.027532307
769,1,0,1,0.2689,0.82758343
207,1,1,0,0.9526,0.4191361
604,7,0,0,0.0474,0.023350459
167,1,1,0,0.9526,0.0057161967
241,1,0,0,0.0474,0.038557332
663,5,0,0,0.0474,-0.0055551645
171,2,0,0,0.0474,0.110288195
147,3,1,1,0.9526,0.86972445
443,2,0,1,0.0474,0.5139294
479,1,0,0,0.0474,0.18531631
741,1,0,1,0.2689,0.5276583
234,2,0,0,0.0474,0.0443571
266,1,0,0,0.0474,0.15516332
285,1,0,0,0.0474,0.065869324
810,1,0,0,0.2689,0.31625077
202,3,1,0,0.9526,0.07165035
560,1,0,1,0.2689,0.63050556
488,2,1,1,0.9526,0.8345417
471,4,0,0,0.2689,0.3624558
664,2,0,0,0.0474,-0.03685569
387,3,1,0,0.9526,0.23779258
115,2,0,0,0.0474,-0.055938445
604,3,0,0,0.2689,0.058620937
676,2,1,1,0.9526,0.9336875
522,2,0,0,0.0474,0.06602126
804,1,1,1,0.9526,0.8240035
32,6,0,0,0.0474,0.003393292
215,3,0,0,0.0474,0.018349914
279,1,1,0,0.9526,0.2492234
8,2,0,0,0.0474,0.15491
109,1,0,0,0.0474,0.06551892
628,3,0,0,0.0474,0.01876387
68,1,0,0,0.0474,0.028765786
264,10,0,0,0.0474,0.46425617
353,4,0,0,0.0474,0.22716749
451,1,1,1,0.9526,0.8882155
409,1,0,0,0.0474,0.075658746
40,1,0,0,0.0474,0.0916967
746,4,0,0,0.0474,0.033723067
144,1,1,1,0.9526,0.94715184
506,2,1,1,0.9526,0.59026414
475,2,0,1,0.2689,0.5921905
408,1,0,1,0.2689,0.5946481
747,2,0,0,0.0474,0.01147993
300,1,0,1,0.0474,0.70990705
546,1,0,0,0.0474,0.042433925
774,6,0,0,0.0474,0.019512553
638,3,0,0,0.0474,0.022241734
757,2,1,1,0.9526,0.62499666
824,1,0,0,0.2689,0.039623037
257,2,0,0,0.0474,0.16783844
144,2,1,1,0.9526,0.7833628
257,4,0,0,0.0474,0.047513306
516,4,1,0,0.9526,0.435176
199,1,0,0,0.0474,0.08624794
663,4,0,0,0.0474,-0.019341074
465,1,0,0,0.2689,0.23853505
298,1,0,0,0.0474,0.09171059
0,3,0,0,0.0474,0.0365102
1,1,0,0,0.0474,0.05890365
447,2,0,0,0.0474,0.026902635
165,2,0,0,0.0474,-0.008861369
532,1,0,0,0.0474,0.039084047
409,2,0,0,0.0474,0.11676078
311,10,0,1,0.2689,0.5239159
200,2,0,0,0.0474,0.089426965
814,2,0,0,0.2689,0.08377718
109,5,1,1,0.9526,0.66109014
731,1,1,0,0.9526,0.20738918
10,2,1,1,0.9526,0.6001336
585,1,1,1,0.9526,0.9581987
262,1,0,0,0.0474,0.042530835
760,4,0,0,0.2689,0.4939445
491,2,0,0,0.0474,0.017486844
304,4,0,0,0.0474,0.07041458
161,1,0,0,0.0474,0.38601494
324,3,0,0,0.2689,0.194526
318,8,0,0,0.2689,0.104661666
640,1,0,0,0.0474,-0.02625781
538,1,0,0,0.0474,-0.032731667
298,3,0,0,0.0474,0.4655978
1,2,0,0,0.0474,0.077339925
131,1,0,0,0.0474,-0.12247911
352,1,0,1,0.0474,0.9996014
9,1,1,0,0.9526,0.35302448
183,2,0,0,0.0474,0.032139145
274,2,0,0,0.0474,0.07054327
21,2,1,1,0.9526,0.9598295
605,2,0,0,0.0474,0.057333596
47,4,0,0,0.0474,-0.014007435
190,1,0,0,0.0474,0.106688544
27,2,0,0,0.0474,-0.024904147
121,3,0,0,0.2689,0.4806022
109,3,0,0,0.0474,0.032248624
53,4,0,1,0.2689,0.8610368
500,7,0,0,0.0474,0.19567634
753,5,0,0,0.0474,0.04888789
348,1,1,0,0.9526,0.27103275
34,5,0,0,0.0474,0.10239344
401,1,0,0,0.0474,0.06656313
353,5,0,0,0.0474,0.14419954
715,4,0,0,0.2689,0.00073309185
37,2,0,0,0.0474,0.1858077
412,2,0,0,0.2689,0.34401655
453,3,1,1,0.9526,0.93841296
20,2,0,0,0.0474,0.05670827
727,3,1,0,0.9526,0.12608613
260,2,0,0,0.0474,0.062210675
118,2,1,1,0.9526,1.0115862
305,3,0,0,0.0474,0.19324154
603,2,0,0,0.0474,0.061560787
774,3,0,0,0.0474,0.0037980224
479,3,0,0,0.0474,0.2409867
264,7,0,0,0.0474,0.044693526
502,4,0,0,0.0474,0.4051701
617,1,0,0,0.0474,0.1817756
288,6,0,0,0.0474,0.067624986
248,1,0,0,0.0474,0.040965833
613,6,0,1,0.0474,0.6857761
345,8,1,0,0.9526,0.47239804
704,1,0,0,0.2689,0.09315221
473,1,0,0,0.2689,0.067758635
512,2,0,0,0.0474,-0.041613422
31,1,0,0,0.0474,0.020731665
638,2,0,0,0.0474,0.019917129
707,5,0,0,0.0474,0.072060086
44,1,1,1,0.9526,0.719495
312,1,0,0,0.0474,0.38150662
438,4,0,0,0.0474,0.08930967
725,2,1,1,0.9526,0.8382464
97,2,0,0,0.2689,0.30416545
147,2,0,0,0.0474,0.12141294
318,12,1,0,0.9526,0.30125034
618,1,0,0,0.0474,0.23361519
197,1,0,0,0.0474,0.0730375
455,1,0,0,0.0474,0.0483712
259,7,1,1,0.9526,0.75344235
587,1,0,0,0.2689,0.16436318
483,7,0,0,0.0474,0.16160163
688,1,0,0,0.0474,-0.0028124568
471,3,0,1,0.0474,0.6682666
366,3,0,0,0.0474,0.039814964
92,1,0,1,0.0474,0.5626203
541,2,0,0,0.0474,0.044000056
577,2,0,0,0.0474,0.06638325
49,1,0,0,0.0474,0.16810006
487,3,0,0,0.0474,0.097413756
497,1,0,0,0.0474,0.37238574
488,3,1,1,0.9526,0.7981824
18,3,0,0,0.0474,-0.0057316725
334,2,1,1,0.9526,0.5304296
55,2,1,0,0.9526,0.23115502
104,1,0,0,0.0474,0.35477746
486,4,1,0,0.9526,0.48082533
25,1,1,1,0.9526,0.8003956
613,3,1,1,0.9526,0.6517647
264,19,0,0,0.0474,0.17546794
34,1,0,0,0.0474,0.069667436
459,1,0,0,0.0474,0.45516914
632,4,0,0,0.2689,0.0077485326
92,2,0,0,0.0474,0.018165227
63,3,1,1,0.9526,0.87095743
391,1,0,0,0.0474,0.2846914
349,1,0,0,0.0474,-0.03436624
60,1,0,0,0.0474,-0.00157385
38,2,1,1,0.9526,0.6254419
631,1,0,0,0.0474,0.13897797
264,15,0,0,0.0474,0.10736176
657,1,1,1,0.9526,0.7377192
431,2,0,0,0.0474,0.04084012
81,1,0,0,0.0474,0.43042034
128,1,0,0,0.0474,0.023611542
243,1,0,0,0.0474,0.016835228
524,4,0,0,0.0474,0.030087404
371,2,0,0,0.0474,0.030792315
723,1,0,0,0.0474,-0.016477607
46,1,0,0,0.0474,0.01695783
814,3,1,0,0.9526,0.08716143
328,4,1,0,0.9526,0.2521456
601,2,0,0,0.0474,0.023646683
46,6,1,0,0.9526,0.039867982
237,2,1,1,0.9526,0.78148913
35,2,0,0,0.0474,0.15776867
744,1,0,0,0.0474,0.061420627
824,3,1,1,0.9526,0.81068647
398,2,0,0,0.0474,0.4391578
713,1,0,0,0.2689,0.04021787
693,4,0,0,0.0474,0.044772312
668,1,0,0,0.0474,0.025320306
340,2,1,0,0.9526,0.19829181
433,3,0,0,0.0474,0.16573218
213,2,0,0,0.0474,0.1169152
120,1,0,0,0.0474,0.031243319
140,1,0,0,0.2689,0.06497705
807,1,0,0,0.0474,0.008939362
53,1,1,1,0.9526,0.9151391
826,1,0,0,0.2689,0.43868715
314,1,1,0,0.9526,0.23166263
128,2,0,0,0.2689,0.076311715
594,1,0,0,0.0474,0.36828858
44,3,0,0,0.2689,0.14119025
13,2,0,0,0.0474,0.2703556
600,2,0,0,0.0474,0.05397523
693,2,0,0,0.0474,0.003332391
243,3,0,1,0.2689,0.82640177
324,1,0,0,0.0474,0.08706829
619,1,0,0,0.2689,0.44093126
622,2,0,0,0.0474,0.05962574
0,1,0,0,0.0474,0.42189628
547,1,1,1,0.9526,0.7571394
38,4,1,1,0.9526,0.64792544
507,1,1,1,0.9526,0.5367631
314,4,0,1,0.2689,1.0280044
593,1,0,1,0.0474,0.61833435
461,4,0,0,0.0474,0.029098142
342,3,0,0,0.0474,0.039495632
487,1,0,0,0.0474,0.0288916
502,6,0,0,0.0474,0.09631847
649,2,0,1,0.0474,0.6609028
707,3,0,0,0.2689,0.09192592
224,1,0,1,0.0474,0.57463557
760,3,0,0,0.2689,0.16730751
511,1,0,0,0.0474,0.2095519
47,2,0,0,0.0474,-0.026290268
318,5,0,0,0.2689,0.13410655
689,1,0,0,0.0474,0.057310097
355,5,0,0,0.0474,0.06423232
32,2,0,0,0.0474,0.033293672
368,1,0,0,0.0474,0.1108154
531,3,1,0,0.9526,0.35471296
112,2,0,0,0.0474,0.06679788
69,1,0,0,0.0474,0.48446688
480,1,1,1,0.9526,0.6318505
205,3,0,0,0.0474,0.15153727
574,1,1,0,0.9526,0.15877473
758,1,0,1,0.2689,0.57942384
740,5,0,0,0.0474,0.023788765
659,3,1,0,0.9526,0.33838084
684,2,0,0,0.0474,-0.010455594
3,1,0,0,0.0474,0.02659559
243,4,1,1,0.9526,0.57627445
322,1,1,1,0.9526,0.52036047
130,2,0,1,0.2689,0.7918782
383,2,1,0,0.9526,0.40025806
214,1,0,0,0.0474,0.014013126
396,1,0,0,0.0474,0.16331488
401,3,0,0,0.0474,0.047395866
710,1,0,1,0.2689,0.71866554
808,2,0,0,0.2689,0.07350368
246,3,0,0,0.0474,0.30178714
717,1,1,1,0.9526,0.64471865
416,5,0,0,0.0474,0.05450968
256,4,0,0,0.0474,0.13412681
330,1,0,0,0.0474,0.24496599
765,1,1,1,0.9526,0.6107754
376,2,0,0,0.0474,0.09842542
327,2,1,0,0.9526,0.21223135
264,13,1,0,0.9526,0.12405518
318,14,1,0,0.9526,0.2887841
600,1,0,0,0.0474,-0.0014892077
548,1,0,0,0.0474,-0.057451777
456,1,0,0,0.0474,0.05648102
205,2,1,1,0.9526,0.7709463
312,2,1,1,0.9526,0.95992213
623,1,0,0,0.0474,0.46664923
195,1,0,0,0.0474,0.020569088
420,2,0,0,0.0474,0.0327195
345,3,1,1,0.9526,0.51389223
328,2,1,0,0.9526,0.20130172
458,1,0,0,0.0474,0.032576922
423,1,0,0,0.0474,0.06552329
622,5,0,0,0.0474,0.07284298
609,1,1,1,0.9526,0.5896642
611,3,0,0,0.0474,-0.0036964272
705,2,1,1,0.9526,0.59722245
713,5,1,0,0.9526,0.41456854
386,1,1,0,0.9526,0.46510476
38,1,1,1,0.9526,0.52346194
353,7,0,0,0.0474,0.049470644
523,3,1,0,0.9526,0.29822153
313,3,0,0,0.0474,0.12294693
626,3,0,0,0.0474,-0.04668329
29,1,0,0,0.0474,0.052122097
61,1,0,0,0.0474,0.12713568
498,1,1,1,0.9526,0.70657593
406,1,0,0,0.0474,0.05788298
700,4,0,0,0.0474,-0.013810662
355,2,0,0,0.0474,0.04957984
257,1,0,0,0.0474,0.39306462
739,2,1,1,0.9526,0.6022486
188,6,1,1,0.9526,0.59610385
212,2,0,0,0.0474,0.105710246
453,4,1,1,0.9526,0.9740177
390,2,0,0,0.0474,0.2895191
357,1,0,0,0.0474,0.0239757
781,2,0,0,0.0474,0.33730716
250,6,1,0,0.9526,0.2620824
604,2,0,0,0.0474,0.2314065
750,1,0,0,0.0474,0.015725486
307,5,0,0,0.2689,0.35705906
84,1,1,1,0.9526,0.8654139
500,5,1,1,0.9526,0.9374622
16,1,0,0,0.0474,0.039715834
323,2,0,0,0.0474,0.17247005
42,1,1,0,0.9526,0.31820762
796,1,1,1,0.9526,1.0125622
381,2,0,0,0.0474,0.091577895
531,1,0,0,0.2689,0.38002825
482,1,0,0,0.2689,0.44176126
501,4,1,1,0.9526,0.9750709
538,2,0,0,0.0474,0.07193639
806,1,1,1,0.9526,0.8167532
256,2,0,0,0.0474,0.05822151
184,2,1,1,0.9526,0.5226803
11,1,1,1,0.9526,0.93487257
520,1,0,0,0.0474,0.16861239
755,2,0,0,0.2689,0.458864
412,3,1,1,0.9526,0.62274307
83,2,1,0,0.9526,0.36662757
397,4,0,0,0.2689,0.11999194
253,1,1,0,0.9526,0.103505306
415,1,0,0,0.0474,0.4204297
483,4,0,0,0.0474,0.115434304
456,2,0,0,0.0474,0.059896454
280,5,1,1,0.9526,0.7263953
336,1,0,0,0.0474,-0.0025443886
311,2,0,0,0.0474,0.071488656
119,1,0,1,0.2689,0.5574587
327,3,0,0,0.0474,0.0047766413
672,1,0,0,0.0474,0.056904964
501,5,1,1,0.9526,0.82181793
818,1,1,0,0.9526,0.20114222
733,1,1,1,0.9526,0.86312133
406,2,0,0,0.2689,0.19911435
471,1,0,0,0.0474,0.4748093
47,6,0,0,0.0474,-0.012417545
738,1,0,0,0.0474,0.12510166
273,5,1,1,0.9526,0.7173787
505,1,0,0,0.0474,0.068560846
507,5,0,0,0.0474,0.011900307
388,1,1,1,0.9526,1.0493064
412,5,1,0,0.9526,0.11137377
462,2,0,1,0.2689,0.8261643
531,2,1,0,0.9526,0.42550877
545,1,0,0,0.2689,0.49468744
590,4,0,0,0.0474,0.06554169
385,1,0,0,0.0474,0.03192703
694,1,0,0,0.0474,0.052927442
367,1,0,0,0.0474,0.1927312
328,1,0,0,0.0474,0.034335837
324,2,0,0,0.0474,0.08364579
244,3,0,0,0.0474,0.3183276
137,1,0,0,0.2689,0.09879612
36,1,1,1,0.9526,0.9368889
242,2,0,1,0.0474,0.55949414
217,1,0,1,0.0474,0.7062069
88,1,1,1,0.9526,0.6482699
460,1,0,0,0.0474,-0.017602649
753,4,0,0,0.0474,0.028539555
801,1,0,0,0.2689,0.17726633
718,1,0,0,0.0474,0.13269846
286,1,0,0,0.0474,0.48992625
32,1,0,0,0.0474,0.029372834
379,2,0,0,0.0474,0.02714887
611,2,0,0,0.0474,-0.085206345
776,1,1,0,0.9526,0.49280933
146,1,1,1,0.9526,0.87461716
15,2,1,1,0.9526,0.84155625
620,1,0,0,0.0474,0.094378494
311,7,0,0,0.0474,0.23571229
748,1,1,0,0.9526,0.44324464
590,2,0,0,0.0474,0.17852274
428,1,0,0,0.0474,0.117482245
644,1,0,0,0.2689,0.057651844
329,1,0,1,0.0474,0.65160555
95,6,0,0,0.0474,0.02940139
399,1,0,0,0.0474,-0.07162308
245,1,0,1,0.2689,0.75047165
314,3,1,1,0.9526,0.9005833
339,7,0,0,0.0474,0.41979307
823,1,1,1,0.9526,0.66955715
326,3,0,0,0.0474,0.08881879
228,2,0,0,0.0474,0.05423794
483,5,0,0,0.0474,0.033568256
355,4,0,0,0.0474,0.28132764
613,4,0,0,0.0474,0.34931785
295,2,0,0,0.0474,0.023570936
50,4,0,0,0.0474,-0.011551199
231,2,0,0,0.0474,0.11786126
786,4,1,1,0.9526,0.81871074
422,1,0,0,0.0474,0.104234666
289,1,0,0,0.0474,0.004463836
787,4,1,1,0.9526,0.8922517
41,2,0,0,0.0474,0.028482677
366,4,1,1,0.9526,0.63835436
621,2,0,0,0.0474,0.036022626
787,3,0,0,0.0474,0.10797789
338,2,0,0,0.0474,0.116000146
256,1,0,0,0.0474,0.1316046
4,2,0,0,0.0474,0.043271035
218,1,0,1,0.0474,0.534831
148,2,0,0,0.0474,0.007939833
471,2,0,1,0.0474,0.59065586
516,3,0,0,0.0474,0.38113612
318,7,0,0,0.2689,0.107867934
821,1,0,0,0.2689,0.1374045
775,1,0,0,0.0474,0.12001117
318,6,0,0,0.2689,0.1167481
367,2,0,0,0.0474,0.041697353
77,7,0,0,0.0474,0.09949801
390,3,0,0,0.0474,0.41033807
647,1,0,0,0.0474,0.0017876656
132,1,1,1,0.9526,0.92504454
183,1,0,0,0.0474,0.066702306
777,1,1,1,0.9526,0.7564079
459,4,0,0,0.0474,0.092638694
259,3,0,0,0.0474,0.12799597
449,1,1,0,0.9526,0.32051036
342,1,0,1,0.2689,0.8096202
727,2,1,0,0.9526,0.38829768
340,1,0,0,0.0474,0.19127254
549,1,0,0,0.2689,0.1654943
523,1,0,0,0.0474,0.033922
603,1,0,0,0.2689,0.022912398
820,3,0,0,0.0474,0.089895524
259,9,0,1,0.2689,0.5216566
7,1,0,0,0.0474,-0.015072568
194,1,0,0,0.0474,0.02970896
570,1,0,0,0.0474,0.21473846
700,3,1,1,0.9526,0.9557444
186,1,1,0,0.9526,0.38463655
235,6,0,0,0.0474,0.11090542
250,4,0,0,0.0474,0.07502503
109,7,0,0,0.0474,0.0025155912
397,3,0,0,0.0474,0.07286316
534,1,1,1,0.9526,0.8036617
658,1,0,0,0.0474,-0.033082664
446,1,1,1,0.9526,0.59578663
802,1,1,0,0.9526,0.094238475
44,2,0,0,0.0474,0.018098187
444,1,0,0,0.0474,0.032402262
471,6,0,0,0.0474,0.37225273
481,4,0,0,0.0474,0.14996523
654,1,1,0,0.9526,0.18314874
590,3,0,1,0.2689,0.89414567
318,13,1,0,0.9526,0.28469345
745,1,0,0,0.0474,0.04296592
438,3,0,1,0.0474,0.5842735
77,1,0,0,0.2689,0.353092
483,6,0,0,0.2689,0.31993568
715,2,0,0,0.0474,0.09675502
825,1,0,0,0.0474,0.09221827
345,9,0,0,0.0474,0.12615462
279,2,1,0,0.9526,0.20102534
319,2,0,0,0.0474,0.036214963
525,3,0,0,0.0474,-0.008897495
582,1,1,0,0.9526,0.33014226
815,1,0,1,0.2689,0.6107735
560,2,1,1,0.9526,0.83840984
252,2,1,0,0.9526,0.24863482
269,1,0,0,0.0474,0.030414306
498,2,0,0,0.0474,0.028563805
492,1,1,0,0.9526,0.46510476
351,2,0,0,0.0474,0.032557666
258,2,0,0,0.0474,0.047054313
303,1,0,0,0.0474,0.050890196
605,1,0,0,0.2689,0.46079642
742,3,0,1,0.0474,0.5018934
500,6,0,1,0.0474,0.6602029
346,1,0,0,0.0474,0.09515841
52,1,0,0,0.2689,0.070716836
330,2,0,0,0.0474,0.05262971
478,1,0,0,0.0474,0.01963802
358,1,0,0,0.0474,0.34778786
53,3,1,1,0.9526,0.7348786
311,1,1,1,0.9526,1.0724506
786,1,1,0,0.9526,0.44224757
304,1,0,0,0.0474,0.0701989
203,1,0,1,0.2689,0.5579701
141,1,0,0,0.2689,0.2352234
310,1,1,1,0.9526,1.0137606
407,1,0,0,0.0474,0.0806999
355,1,0,0,0.0474,0.18144122
375,1,1,1,0.9526,0.90451306
21,1,0,0,0.0474,0.30384767
711,2,0,0,0.0474,0.037365437
435,1,0,0,0.0474,0.28712428
382,1,0,0,0.0474,0.046475787
343,1,1,1,0.9526,0.5715279
530,1,0,0,0.0474,0.38194448
826,2,0,0,0.0474,0.22382823
0,5,0,0,0.0474,0.27546215
442,2,0,0,0.0474,0.062199824
716,1,0,0,0.0474,0.0034658979
136,1,0,0,0.2689,-0.019447621
642,1,0,0,0.0474,0.030381508
760,1,0,0,0.2689,0.079717375
242,1,0,0,0.2689,0.27571592
442,1,0,0,0.0474,0.02295899
475,1,0,1,0.2689,0.512722
361,1,0,0,0.0474,0.25881377
743,2,0,0,0.0474,0.04259824
163,1,0,0,0.0474,0.4064159
616,1,1,0,0.9526,0.007298147
786,3,0,0,0.0474,0.15706556
166,2,0,0,0.0474,0.016612634
73,1,0,0,0.2689,0.23907825
500,4,1,1,0.9526,0.5724111
526,1,0,0,0.0474,0.058380544
275,2,0,0,0.0474,-0.0005423619
23,1,0,0,0.0474,0.071926296
738,2,0,0,0.0474,0.026115147
326,1,0,0,0.2689,0.32857385
358,4,0,1,0.0474,0.68947023
620,3,0,0,0.0474,0.05043805
489,1,1,1,0.9526,0.6431488
504,1,0,0,0.0474,0.145486
250,1,0,0,0.0474,0.07185287
424,1,0,0,0.0474,0.0038709077
308,1,0,0,0.0474,0.3167707
220,1,0,0,0.0474,0.19369592
258,1,0,0,0.0474,0.015524543
171,3,0,0,0.0474,0.01929899
5,3,0,0,0.0474,-0.0051305224
318,1,1,1,0.9526,0.55267733
15,1,0,0,0.0474,0.024125267
393,1,0,0,0.0474,0.26184586
356,1,0,0,0.2689,0.21589184
745,4,0,1,0.2689,0.8424612
226,2,0,0,0.0474,0.077947736
399,2,0,0,0.0474,0.20707643
264,11,0,0,0.0474,0.10907346
339,5,0,1,0.2689,0.82519954
469,3,1,1,0.9526,0.6667954
521,1,1,1,0.9526,0.872906
125,1,0,0,0.0474,0.061066657
493,7,0,0,0.0474,0.31866434
345,4,0,0,0.2689,0.21976575
252,4,0,1,0.0474,0.73486835
77,2,1,1,0.9526,0.61766124
418,1,0,0,0.0474,0.120510034
369,1,0,0,0.0474,0.10899378
591,2,0,1,0.2689,0.74346966
299,1,1,1,0.9526,0.73811215
318,2,0,0,0.2689,0.1243659
637,2,0,0,0.0474,0.1694214
273,6,0,1,0.0474,0.7540144
824,2,0,0,0.0474,0.048675936
5,1,1,0,0.9526,0.07971435
55,4,0,0,0.0474,0.08418355
608,3,0,0,0.0474,0.0565971
570,3,0,0,0.2689,0.09192435
811,5,0,0,0.0474,0.038138945
403,1,0,0,0.0474,0.34218615
430,1,0,0,0.0474,0.023902168
811,1,1,1,0.9526,0.86208934
95,5,0,0,0.0474,0.04030578
497,3,0,0,0.0474,0.12845802
436,1,0,0,0.0474,0.018588804
804,2,1,1,0.9526,0.8986314
686,1,0,0,0.0474,0.34987473
290,1,0,0,0.2689,0.23186402
90,2,1,0,0.9526,0.21327534
160,1,1,0,0.9526,0.24101278
254,1,0,0,0.0474,0.050248634
707,1,0,0,0.2689,0.118631445
711,3,0,0,0.0474,0.06410679
690,1,0,0,0.0474,0.048427057
674,2,0,0,0.0474,0.06763704
259,5,0,0,0.0474,0.28862488
820,4,0,1,0.2689,0.57191896
471,5,0,1,0.0474,0.69087183
250,7,0,0,0.0474,0.04909712
77,5,1,0,0.9526,0.42876568
546,2,0,0,0.0474,0.008903149
517,2,1,1,0.9526,0.86256486
4,7,0,0,0.0474,0.025868915
472,1,0,0,0.0474,0.22998738
814,1,1,0,0.9526,0.08974572
264,20,0,0,0.0474,0.19905211
311,3,1,0,0.9526,0.47147003
669,2,0,0,0.0474,-0.029816568
452,1,0,0,0.0474,-0.04672984
690,2,0,0,0.0474,0.117052935
417,1,0,0,0.0474,0.22254243
778,1,0,0,0.2689,0.1267989
148,1,0,0,0.0474,0.26435184
349,2,1,1,0.9526,0.71975857
788,1,0,0,0.0474,0.11148146
114,1,0,0,0.0474,0.024741307
10,1,1,1,0.9526,0.7433118
737,2,0,0,0.0474,-0.0026013781
238,1,0,0,0.0474,0.1654865
