comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
89,2,1,1,0.9526,0.78382015
214,2,0,0,0.0474,0.15852852
278,1,1,0,0.9526,0.42852807
360,2,0,1,0.0474,0.71825904
711,1,0,0,0.0474,0.25536636
395,1,1,1,0.9526,0.81322175
677,1,0,0,0.0474,0.12875976
484,1,0,0,0.0474,0.30507734
372,3,0,0,0.0474,0.18275663
354,3,0,1,0.0474,0.6098257
440,2,1,1,0.9526,0.6097062
311,9,0,0,0.0474,0.15262407
67,2,0,1,0.2689,0.83282
620,2,0,0,0.2689,0.45860922
580,2,0,0,0.2689,0.35339442
233,1,0,0,0.0474,0.26328644
304,2,0,0,0.0474,0.30571184
564,2,0,0,0.0474,0.1488747
404,3,0,0,0.0474,0.22628278
295,1,0,0,0.0474,0.2555454
154,2,0,1,0.0474,0.53135496
453,2,0,0,0.0474,0.4967612
783,2,1,1,0.9526,0.7091982
41,1,1,1,0.9526,0.84856766
18,2,0,1,0.0474,0.66775286
746,3,0,0,0.2689,0.3881137
794,3,1,1,0.9526,0.8935203
59,1,0,0,0.0474,0.41458106
358,3,0,0,0.0474,0.037152175
753,2,1,1,0.9526,0.60663384
610,1,0,0,0.0474,0.16595972
768,2,0,1,0.2689,0.50858146
432,2,0,0,0.0474,0.09401606
80,1,0,1,0.0474,0.8663336
325,6,0,0,0.0474,0.23201759
151,1,0,0,0.0474,0.076322526
781,5,0,1,0.0474,0.5450035
366,1,0,0,0.0474,0.4035155
189,1,0,1,0.0474,0.67315316
274,1,1,0,0.9526,0.4062346
353,2,0,0,0.0474,0.37374064
778,4,0,0,0.0474,0.112482205
544,1,0,0,0.2689,0.36689916
655,2,0,0,0.0474,0.37589905
564,1,0,0,0.0474,0.18702805
801,2,1,1,0.9526,0.5228992
246,1,0,0,0.0474,0.15538208
206,2,0,1,0.0474,0.815598
181,1,1,1,0.9526,0.90084296
745,5,1,0,0.9526,0.4459656
731,3,0,0,0.0474,0.22380793
597,2,0,0,0.0474,0.13970868
443,3,0,0,0.0474,0.09647273
359,1,0,0,0.0474,0.17542975
770,1,1,1,0.9526,0.7234406
353,1,0,0,0.0474,0.4458096
793,2,1,1,0.9526,0.903792
453,6,0,0,0.0474,0.038147334
177,2,0,1,0.2689,0.88685787
673,1,0,0,0.0474,0.16988307
171,1,0,0,0.0474,0.47403052
626,1,0,0,0.0474,0.05763586
535,1,0,1,0.0474,0.54999423
719,2,1,1,0.9526,0.64935035
82,1,0,0,0.0474,0.22539258
4,3,0,0,0.0474,0.34986007
83,4,0,0,0.0474,0.4749457
307,2,1,0,0.9526,0.4547851
134,1,0,0,0.0474,0.14464939
486,3,0,1,0.0474,0.56886125
567,1,1,1,0.9526,0.5602706
313,4,0,0,0.0474,0.18920575
132,2,0,0,0.0474,0.29934564
481,1,0,0,0.0474,0.0055096913
64,1,1,1,0.9526,0.7294484
760,7,1,1,0.9526,0.53506905
264,23,0,0,0.2689,0.05898539
380,1,1,1,0.9526,0.8681703
623,2,0,0,0.0474,0.2920182
613,5,1,1,0.9526,0.7666175
473,2,1,0,0.9526,0.31030166
268,3,0,0,0.0474,0.24295917
65,1,1,1,0.9526,0.8163103
721,1,0,0,0.0474,0.075307794
264,5,0,0,0.0474,0.12108979
113,1,0,0,0.0474,0.2075678
325,5,0,0,0.2689,0.44808963
345,6,1,1,0.9526,0.6171964
715,1,0,0,0.0474,0.05512362
227,1,0,0,0.0474,0.23530045
175,1,0,0,0.0474,0.079276316
427,2,0,0,0.0474,0.42272452
158,2,0,0,0.0474,0.32580215
500,2,0,1,0.0474,0.65909934
459,5,0,0,0.2689,0.26472735
741,2,1,1,0.9526,0.7509811
771,1,0,1,0.2689,0.899309
323,3,1,1,0.9526,0.7058173
97,1,0,0,0.0474,0.49078527
239,3,0,1,0.2689,0.5864011
275,1,0,0,0.0474,0.074726224
256,6,0,0,0.0474,0.047969516
289,2,0,0,0.0474,0.037792496
577,3,0,0,0.0474,0.18622625
742,2,0,0,0.0474,0.17238225
0,4,0,1,0.2689,0.6341429
463,1,1,1,0.9526,0.77614844
734,1,1,1,0.9526,0.78928894
249,2,1,1,0.9526,0.7156015
172,1,0,0,0.0474,0.18972425
0,6,1,1,0.9526,0.8755055
112,1,0,0,0.0474,0.2713668
264,21,1,1,0.9526,0.5858893
115,3,1,1,0.9526,0.79120064
17,1,0,1,0.2689,0.8201982
264,16,0,0,0.0474,0.08144509
123,1,1,1,0.9526,0.8701113
457,1,1,1,0.9526,0.7120876
63,2,1,1,0.9526,0.8122545
820,1,0,0,0.0474,0.14074305
730,2,0,0,0.0474,0.09797831
645,1,0,0,0.0474,0.11714843
459,6,0,1,0.0474,0.64287204
357,2,1,1,0.9526,0.8506311
242,3,0,0,0.0474,0.040039256
363,1,0,0,0.0474,0.24966332
589,1,0,0,0.0474,0.18299189
573,1,1,1,0.9526,0.7501737
466,1,0,0,0.2689,0.15143228
757,1,0,0,0.2689,0.20999953
279,3,0,0,0.0474,0.049668886
733,2,1,1,0.9526,0.5813606
812,1,0,1,0.2689,0.73102695
311,6,1,1,0.9526,0.8194287
237,4,0,0,0.0474,0.10954458
769,1,0,1,0.2689,0.74765736
207,1,1,1,0.9526,0.9203815
604,7,0,0,0.0474,0.15516198
167,1,1,1,0.9526,0.5862072
241,1,0,0,0.0474,0.04089799
663,5,0,0,0.0474,0.21357727
171,2,0,1,0.0474,0.52116054
147,3,1,1,0.9526,0.8790632
443,2,0,0,0.0474,0.40363598
479,1,0,0,0.0474,0.35818347
741,1,0,1,0.2689,0.5191967
234,2,0,0,0.0474,0.46350703
266,1,0,0,0.0474,0.18986231
285,1,0,0,0.0474,0.042185884
810,1,0,0,0.2689,0.49595824
202,3,1,0,0.9526,0.31178626
560,1,0,1,0.2689,0.5977582
488,2,1,1,0.9526,0.7391481
471,4,0,0,0.2689,0.45409492
664,2,0,0,0.0474,0.059574906
387,3,1,1,0.9526,0.59352106
115,2,0,0,0.0474,0.08197029
604,3,0,0,0.2689,0.41298038
676,2,1,1,0.9526,0.8741322
522,2,0,0,0.0474,0.082085684
804,1,1,1,0.9526,0.8169233
32,6,0,0,0.0474,0.19415262
215,3,0,0,0.0474,0.23252378
279,1,1,0,0.9526,0.20920545
8,2,0,1,0.0474,0.72139055
109,1,0,1,0.0474,0.73961014
628,3,0,0,0.0474,0.13075942
68,1,0,0,0.0474,0.1143496
264,10,0,1,0.0474,0.6270115
353,4,0,0,0.0474,0.33407137
451,1,1,1,0.9526,0.9280004
409,1,0,0,0.0474,0.17181596
40,1,0,0,0.0474,0.30411586
746,4,0,0,0.0474,0.14028254
144,1,1,1,0.9526,0.80720073
506,2,1,1,0.9526,0.67051184
475,2,0,1,0.2689,0.6529954
408,1,0,1,0.2689,0.61865187
747,2,0,0,0.0474,0.18602557
300,1,0,1,0.0474,0.61853546
546,1,0,0,0.0474,0.08823714
774,6,0,0,0.0474,0.24243832
638,3,0,0,0.0474,0.21067345
757,2,1,1,0.9526,0.9123941
824,1,0,0,0.2689,0.27335945
257,2,0,0,0.0474,0.27905822
144,2,1,1,0.9526,0.7911356
257,4,0,0,0.0474,0.07456441
516,4,1,0,0.9526,0.30423775
199,1,0,1,0.0474,0.7001901
663,4,0,0,0.0474,0.21178815
465,1,0,1,0.2689,0.79964215
298,1,0,0,0.0474,0.15786615
0,3,0,0,0.0474,0.33479765
1,1,0,0,0.0474,0.21262673
447,2,0,0,0.0474,0.015263746
165,2,0,0,0.0474,0.14244728
532,1,0,0,0.0474,0.13733473
409,2,0,1,0.0474,0.50208527
311,10,0,1,0.2689,0.659204
200,2,0,0,0.0474,0.20206209
814,2,0,0,0.2689,0.19691025
109,5,1,1,0.9526,0.6971967
731,1,1,0,0.9526,0.23630877
10,2,1,1,0.9526,0.9219255
585,1,1,1,0.9526,0.88148963
262,1,0,0,0.0474,0.23870634
760,4,0,1,0.2689,0.5359806
491,2,0,0,0.0474,0.09028467
304,4,0,0,0.0474,0.32445982
161,1,0,1,0.0474,0.72804064
324,3,0,1,0.2689,0.83809566
318,8,0,0,0.2689,0.14031953
640,1,0,0,0.0474,0.06648672
538,1,0,0,0.0474,0.20700788
298,3,0,1,0.0474,0.7508097
1,2,0,0,0.0474,0.39246976
131,1,0,0,0.0474,0.16936374
352,1,0,1,0.0474,0.75738823
9,1,1,1,0.9526,0.72163767
183,2,0,0,0.0474,0.17813066
274,2,0,0,0.0474,0.29663035
21,2,1,1,0.9526,0.7792372
605,2,0,0,0.0474,0.29476193
47,4,0,0,0.0474,0.2254693
190,1,0,0,0.0474,0.2885795
27,2,0,0,0.0474,0.24401602
121,3,0,1,0.2689,0.7119365
109,3,0,0,0.0474,0.24166393
53,4,0,1,0.2689,0.7324557
500,7,0,0,0.0474,0.015462169
753,5,0,0,0.0474,0.11821532
348,1,1,1,0.9526,0.50404304
34,5,0,1,0.0474,0.64674
401,1,0,0,0.0474,0.029849863
353,5,0,0,0.0474,0.2560564
715,4,0,0,0.2689,0.44585964
37,2,0,1,0.0474,0.70971173
412,2,0,0,0.2689,0.49181005
453,3,1,1,0.9526,0.7593345
20,2,0,0,0.0474,0.41802433
727,3,1,0,0.9526,0.3407692
260,2,0,0,0.0474,0.29721817
118,2,1,1,0.9526,0.85967225
305,3,0,0,0.0474,0.39507696
603,2,0,0,0.0474,0.396788
774,3,0,0,0.0474,0.2689317
479,3,0,0,0.0474,0.41660205
264,7,0,0,0.0474,0.07456441
502,4,0,0,0.0474,0.19050097
617,1,0,0,0.0474,0.11531314
288,6,0,0,0.0474,0.06924101
248,1,0,0,0.0474,0.037857424
613,6,0,0,0.0474,0.38050786
345,8,1,0,0.9526,0.27754036
704,1,0,0,0.2689,0.3107798
473,1,0,0,0.2689,0.14212982
512,2,0,0,0.0474,0.033511054
31,1,0,0,0.0474,0.19124496
638,2,0,0,0.0474,0.17693146
707,5,0,0,0.0474,0.12411296
44,1,1,1,0.9526,0.67513484
312,1,0,0,0.0474,0.43388447
438,4,0,0,0.0474,0.08013625
725,2,1,1,0.9526,0.9079463
97,2,0,1,0.2689,0.6762727
147,2,0,1,0.0474,0.676025
318,12,1,1,0.9526,0.57089305
618,1,0,0,0.0474,0.2844292
197,1,0,0,0.0474,0.4551204
455,1,0,0,0.0474,0.1357193
259,7,1,1,0.9526,0.72900766
587,1,0,1,0.2689,0.5957199
483,7,0,1,0.0474,0.7011209
688,1,0,0,0.0474,0.11006338
471,3,0,1,0.0474,0.5879906
366,3,0,0,0.0474,0.03976178
92,1,0,1,0.0474,0.78151673
541,2,0,0,0.0474,0.29820427
577,2,0,0,0.0474,0.25888634
49,1,0,1,0.0474,0.71434075
487,3,0,0,0.0474,0.24012813
497,1,0,0,0.0474,0.41142225
488,3,1,1,0.9526,0.79689246
18,3,0,0,0.0474,0.2306015
334,2,1,1,0.9526,0.72010154
55,2,1,1,0.9526,0.72754043
104,1,0,0,0.0474,0.42852822
486,4,1,1,0.9526,0.6470863
25,1,1,1,0.9526,0.79965246
613,3,1,1,0.9526,0.82532656
264,19,0,0,0.0474,0.3778984
34,1,0,0,0.0474,0.27344579
459,1,0,1,0.0474,0.5708772
632,4,0,0,0.2689,0.34979108
92,2,0,1,0.0474,0.63084584
63,3,1,1,0.9526,0.7639015
391,1,0,0,0.0474,0.026323358
349,1,0,0,0.0474,-0.013946256
60,1,0,0,0.0474,0.32464588
38,2,1,1,0.9526,0.7103828
631,1,0,0,0.0474,0.34387025
264,15,0,0,0.0474,0.2396249
657,1,1,1,0.9526,0.7416086
431,2,0,0,0.0474,0.04835351
81,1,0,1,0.0474,0.8020204
128,1,0,1,0.0474,0.6080981
243,1,0,0,0.0474,0.1296665
524,4,0,0,0.0474,0.10345956
371,2,0,0,0.0474,0.044416554
723,1,0,0,0.0474,0.15460671
46,1,0,0,0.0474,0.41866988
814,3,1,0,0.9526,0.094313584
328,4,1,1,0.9526,0.51529914
601,2,0,0,0.0474,0.074407
46,6,1,0,0.9526,0.28998765
237,2,1,1,0.9526,0.6426464
35,2,0,0,0.0474,0.18590516
744,1,0,0,0.0474,0.12467612
824,3,1,1,0.9526,0.8198685
398,2,0,1,0.0474,0.6782311
713,1,0,0,0.2689,0.27151766
693,4,0,0,0.0474,0.31131038
668,1,0,0,0.0474,0.14755374
340,2,1,1,0.9526,0.7740698
433,3,0,0,0.0474,0.21349376
213,2,0,1,0.0474,0.8529362
120,1,0,0,0.0474,0.48461384
140,1,0,0,0.2689,0.21663041
807,1,0,0,0.0474,0.18562612
53,1,1,1,0.9526,0.8720122
826,1,0,1,0.2689,0.56644046
314,1,1,1,0.9526,0.546707
128,2,0,1,0.2689,0.7170539
594,1,0,0,0.0474,0.2825469
44,3,0,1,0.2689,0.801808
13,2,0,1,0.0474,0.663004
600,2,0,0,0.0474,0.1194226
693,2,0,0,0.0474,0.20971371
243,3,0,1,0.2689,0.79983586
324,1,0,0,0.0474,0.16179937
619,1,0,1,0.2689,0.5571804
622,2,0,0,0.0474,0.1133437
0,1,0,1,0.0474,0.5833855
547,1,1,1,0.9526,0.7703368
38,4,1,1,0.9526,0.60036296
507,1,1,1,0.9526,0.7258071
314,4,0,1,0.2689,0.8870961
593,1,0,1,0.0474,0.6886108
461,4,0,0,0.0474,0.11884163
342,3,0,0,0.0474,0.11036862
487,1,0,0,0.0474,0.046831727
502,6,0,0,0.0474,0.23456605
649,2,0,1,0.0474,0.71240383
707,3,0,0,0.2689,0.21034262
224,1,0,1,0.0474,0.76900595
760,3,0,0,0.2689,0.3381587
511,1,0,0,0.0474,0.09439118
47,2,0,0,0.0474,0.18892348
318,5,0,0,0.2689,0.15577891
689,1,0,0,0.0474,0.084658965
355,5,0,0,0.0474,0.17443082
32,2,0,0,0.0474,0.18737671
368,1,0,0,0.0474,0.0347344
531,3,1,1,0.9526,0.70684546
112,2,0,0,0.0474,0.386928
69,1,0,1,0.0474,0.6357572
480,1,1,1,0.9526,0.525863
205,3,0,0,0.0474,0.19195029
574,1,1,0,0.9526,0.39930153
758,1,0,1,0.2689,0.7888231
740,5,0,0,0.0474,0.10853821
659,3,1,1,0.9526,0.61548644
684,2,0,0,0.0474,0.11512917
3,1,0,0,0.0474,0.42151
243,4,1,1,0.9526,0.5722558
322,1,1,1,0.9526,0.70443374
130,2,0,1,0.2689,0.79420465
383,2,1,0,0.9526,0.280566
214,1,0,0,0.0474,0.06735978
396,1,0,0,0.0474,0.054072823
401,3,0,0,0.0474,0.0056186263
710,1,0,1,0.2689,0.55802196
808,2,0,0,0.2689,0.40706918
246,3,0,0,0.0474,0.43270302
717,1,1,1,0.9526,0.88406557
416,5,0,0,0.0474,0.034941256
256,4,0,0,0.0474,0.1730759
330,1,0,0,0.0474,0.1708387
765,1,1,1,0.9526,0.8269685
376,2,0,0,0.0474,0.055427592
327,2,1,1,0.9526,0.6341751
264,13,1,0,0.9526,0.24554262
318,14,1,1,0.9526,0.68666077
600,1,0,0,0.0474,0.08712441
548,1,0,0,0.0474,0.074206434
456,1,0,0,0.0474,0.015735226
205,2,1,1,0.9526,0.85584694
312,2,1,1,0.9526,0.765235
623,1,0,0,0.0474,0.25908083
195,1,0,0,0.0474,0.28478512
420,2,0,0,0.0474,0.17082633
345,3,1,1,0.9526,0.75780684
328,2,1,0,0.9526,0.4661027
458,1,0,0,0.0474,0.004875453
423,1,0,0,0.0474,0.037888866
622,5,0,0,0.0474,0.2082709
609,1,1,1,0.9526,0.7716866
611,3,0,0,0.0474,0.11238912
705,2,1,1,0.9526,0.6231225
713,5,1,0,0.9526,0.34029615
386,1,1,1,0.9526,0.76416576
38,1,1,1,0.9526,0.6674165
353,7,0,0,0.0474,0.105283156
523,3,1,1,0.9526,0.7084418
313,3,0,1,0.0474,0.6384427
626,3,0,0,0.0474,0.1362272
29,1,0,0,0.0474,0.4268103
61,1,0,1,0.0474,0.5628497
498,1,1,1,0.9526,0.7190352
406,1,0,0,0.0474,0.027318025
700,4,0,0,0.0474,0.37297073
355,2,0,0,0.0474,0.16362764
257,1,0,1,0.0474,0.67228836
739,2,1,1,0.9526,0.71979624
188,6,1,1,0.9526,0.8687159
212,2,0,0,0.0474,0.14527683
453,4,1,1,0.9526,0.8166474
390,2,0,0,0.0474,0.36964977
357,1,0,0,0.0474,0.15472022
781,2,0,0,0.0474,0.32482058
250,6,1,1,0.9526,0.61873597
604,2,0,1,0.0474,0.8448402
750,1,0,0,0.0474,0.2505863
307,5,0,1,0.2689,0.7221789
84,1,1,1,0.9526,0.88660055
500,5,1,1,0.9526,0.7458719
16,1,0,1,0.0474,0.6581934
323,2,0,1,0.0474,0.74718887
42,1,1,1,0.9526,0.90984637
796,1,1,1,0.9526,0.8366338
381,2,0,0,0.0474,0.10681635
531,1,0,1,0.2689,0.6029198
482,1,0,1,0.2689,0.5342795
501,4,1,1,0.9526,0.7830807
538,2,0,0,0.0474,0.09285335
806,1,1,1,0.9526,0.86434484
256,2,0,0,0.0474,0.116518214
184,2,1,1,0.9526,0.64882135
11,1,1,1,0.9526,0.8849104
520,1,0,0,0.0474,0.13102567
755,2,0,1,0.2689,0.60589683
412,3,1,1,0.9526,0.9814773
83,2,1,1,0.9526,0.78987855
397,4,0,1,0.2689,0.6450883
253,1,1,0,0.9526,0.17400077
415,1,0,0,0.0474,0.1852015
483,4,0,0,0.0474,0.11591645
456,2,0,0,0.0474,0.008734511
280,5,1,1,0.9526,0.74021345
336,1,0,0,0.0474,0.155122
311,2,0,0,0.0474,0.28974444
119,1,0,1,0.2689,0.7587515
327,3,0,0,0.0474,0.0799104
672,1,0,0,0.0474,0.1443906
501,5,1,1,0.9526,0.8282191
818,1,1,1,0.9526,0.580262
733,1,1,1,0.9526,0.942016
406,2,0,0,0.2689,0.47799203
471,1,0,0,0.0474,0.48616126
47,6,0,0,0.0474,0.08986042
738,1,0,0,0.0474,0.25494006
273,5,1,1,0.9526,0.7694114
505,1,0,0,0.0474,0.34308192
507,5,0,0,0.0474,0.08601947
388,1,1,1,0.9526,0.77861315
412,5,1,0,0.9526,0.068577066
462,2,0,1,0.2689,0.71210283
531,2,1,1,0.9526,0.5419867
545,1,0,0,0.2689,0.44232157
590,4,0,0,0.0474,0.17266214
385,1,0,0,0.0474,0.024976762
694,1,0,0,0.0474,0.056030028
367,1,0,0,0.0474,0.10012803
328,1,0,0,0.0474,0.16506204
324,2,0,0,0.0474,0.1465539
244,3,0,1,0.0474,0.81441987
137,1,0,1,0.2689,0.5193394
36,1,1,1,0.9526,0.8507564
242,2,0,0,0.0474,0.42743832
217,1,0,1,0.0474,0.8706965
88,1,1,1,0.9526,0.80039084
460,1,0,0,0.0474,0.048435144
753,4,0,0,0.0474,0.065461926
801,1,0,0,0.2689,0.20902473
718,1,0,0,0.0474,0.18171309
286,1,0,1,0.0474,0.52972114
32,1,0,0,0.0474,0.15097496
379,2,0,0,0.0474,0.030944398
611,2,0,0,0.0474,0.14238963
776,1,1,1,0.9526,0.70256126
146,1,1,1,0.9526,0.8107092
15,2,1,1,0.9526,0.760796
620,1,0,0,0.0474,0.30496418
311,7,0,0,0.0474,0.4205238
748,1,1,1,0.9526,0.7744944
590,2,0,0,0.0474,0.33162686
428,1,0,0,0.0474,0.12645376
644,1,0,0,0.2689,0.15145943
329,1,0,1,0.0474,0.6951283
95,6,0,0,0.0474,0.26720187
399,1,0,0,0.0474,0.094491914
245,1,0,1,0.2689,0.6536239
314,3,1,1,0.9526,0.80285305
339,7,0,0,0.0474,0.20167182
823,1,1,1,0.9526,0.8505718
326,3,0,0,0.0474,0.19344583
228,2,0,0,0.0474,0.45877782
483,5,0,0,0.0474,0.034116175
355,4,0,1,0.0474,0.7212611
613,4,0,1,0.0474,0.5397553
295,2,0,0,0.0474,0.1378471
50,4,0,0,0.0474,0.3834086
231,2,0,1,0.0474,0.61422306
786,4,1,1,0.9526,0.8519888
422,1,0,0,0.0474,0.011448855
289,1,0,0,0.0474,0.055960987
787,4,1,1,0.9526,0.76583415
41,2,0,1,0.0474,0.6187343
366,4,1,1,0.9526,0.68060255
621,2,0,0,0.0474,0.11856363
787,3,0,1,0.0474,0.5494513
338,2,0,0,0.0474,0.17533296
256,1,0,0,0.0474,0.046877902
4,2,0,0,0.0474,0.2336147
218,1,0,1,0.0474,0.79365915
148,2,0,0,0.0474,0.2120239
471,2,0,1,0.0474,0.693129
516,3,0,0,0.0474,0.49434894
318,7,0,0,0.2689,0.097308405
821,1,0,1,0.2689,0.52361435
775,1,0,0,0.0474,0.31516293
318,6,0,0,0.2689,0.12619928
367,2,0,0,0.0474,0.069007985
77,7,0,0,0.0474,0.21491459
390,3,0,1,0.0474,0.51921743
647,1,0,0,0.0474,0.0830223
132,1,1,1,0.9526,0.8172991
183,1,0,0,0.0474,0.47544613
777,1,1,1,0.9526,0.787582
459,4,0,1,0.0474,0.60073024
259,3,0,0,0.0474,0.33285093
449,1,1,1,0.9526,0.6803198
342,1,0,1,0.2689,0.72417843
727,2,1,1,0.9526,0.794973
340,1,0,0,0.0474,0.26750427
549,1,0,0,0.2689,0.45027778
523,1,0,0,0.0474,0.026591638
603,1,0,0,0.2689,0.46281433
820,3,0,0,0.0474,0.24143529
259,9,0,1,0.2689,0.740567
7,1,0,0,0.0474,0.30807298
194,1,0,0,0.0474,0.17693022
570,1,0,1,0.0474,0.63288075
700,3,1,1,0.9526,0.7361929
186,1,1,1,0.9526,0.67098063
235,6,0,0,0.0474,0.1440227
250,4,0,0,0.0474,0.44772846
109,7,0,1,0.0474,0.51364726
397,3,0,0,0.0474,0.19666252
534,1,1,1,0.9526,0.778234
658,1,0,0,0.0474,0.111083716
446,1,1,0,0.9526,0.42863327
802,1,1,0,0.9526,0.26106197
44,2,0,0,0.0474,0.28644666
444,1,0,0,0.0474,0.027996106
471,6,0,0,0.0474,0.03460531
481,4,0,0,0.0474,0.25887743
654,1,1,0,0.9526,0.4554271
590,3,0,1,0.2689,0.6947805
318,13,1,1,0.9526,0.5565582
745,1,0,0,0.0474,0.18652798
438,3,0,1,0.0474,0.58078223
77,1,0,1,0.2689,0.80015606
483,6,0,0,0.2689,0.44226217
715,2,0,0,0.0474,0.1647326
825,1,0,0,0.0474,0.2169439
345,9,0,0,0.0474,0.029035581
279,2,1,0,0.9526,0.17577648
319,2,0,0,0.0474,0.0683821
525,3,0,0,0.0474,-0.030363536
582,1,1,1,0.9526,0.56543416
815,1,0,1,0.2689,0.71356875
560,2,1,1,0.9526,0.83266675
252,2,1,0,0.9526,0.48335102
269,1,0,0,0.0474,0.045309037
498,2,0,0,0.0474,0.039898753
492,1,1,1,0.9526,0.76416576
351,2,0,0,0.0474,0.061415873
258,2,0,1,0.0474,0.596349
303,1,0,0,0.0474,0.2721263
605,1,0,1,0.2689,0.57488686
742,3,0,1,0.0474,0.82420844
500,6,0,0,0.0474,0.1651757
346,1,0,0,0.0474,0.027234962
52,1,0,1,0.2689,0.5496908
330,2,0,0,0.0474,0.18034968
478,1,0,0,0.0474,0.019344429
358,1,0,0,0.0474,0.3367846
53,3,1,1,0.9526,0.71190435
311,1,1,1,0.9526,0.85395604
786,1,1,1,0.9526,0.8705998
304,1,0,0,0.0474,0.1463333
203,1,0,1,0.2689,0.6956298
141,1,0,0,0.2689,0.41794693
310,1,1,1,0.9526,0.84334356
407,1,0,0,0.0474,0.35894528
355,1,0,0,0.0474,0.45529047
375,1,1,1,0.9526,0.741931
21,1,0,1,0.0474,0.7167632
711,2,0,0,0.0474,0.09431288
435,1,0,0,0.0474,0.27365708
382,1,0,0,0.0474,0.02319566
343,1,1,1,0.9526,0.68598574
530,1,0,1,0.0474,0.5675664
826,2,0,0,0.0474,0.3813264
0,5,0,1,0.0474,0.76857287
442,2,0,0,0.0474,0.27537853
716,1,0,0,0.0474,0.12085889
136,1,0,0,0.2689,0.42740834
642,1,0,0,0.0474,0.08415988
760,1,0,0,0.2689,0.24310642
242,1,0,0,0.2689,0.32837075
442,1,0,0,0.0474,-0.022168448
475,1,0,0,0.2689,0.4056913
361,1,0,0,0.0474,0.47070834
743,2,0,0,0.0474,0.10294782
163,1,0,0,0.0474,0.39336985
616,1,1,0,0.9526,0.2153207
786,3,0,1,0.0474,0.5604805
166,2,0,0,0.0474,0.22066504
73,1,0,1,0.2689,0.6397844
500,4,1,1,0.9526,0.62935686
526,1,0,0,0.0474,0.08915588
275,2,0,0,0.0474,0.012066456
23,1,0,0,0.0474,0.35137722
738,2,0,0,0.0474,0.20802583
326,1,0,1,0.2689,0.7278593
358,4,0,1,0.0474,0.64527845
620,3,0,0,0.0474,0.20504552
489,1,1,1,0.9526,0.81257755
504,1,0,0,0.0474,0.1998874
250,1,0,0,0.0474,0.050036542
424,1,0,0,0.0474,0.070193775
308,1,0,1,0.0474,0.5586584
220,1,0,1,0.0474,0.7807268
258,1,0,0,0.0474,0.10700738
171,3,0,0,0.0474,0.1313485
5,3,0,0,0.0474,0.31082287
318,1,1,1,0.9526,0.7461696
15,1,0,0,0.0474,0.3440179
393,1,0,0,0.0474,0.026120318
356,1,0,0,0.2689,0.3000248
745,4,0,1,0.2689,0.7482929
226,2,0,0,0.0474,0.046072364
399,2,0,1,0.0474,0.63473064
264,11,0,0,0.0474,0.06872754
339,5,0,1,0.2689,0.8204978
469,3,1,1,0.9526,0.8812984
521,1,1,1,0.9526,0.83571845
125,1,0,1,0.0474,0.65491885
493,7,0,1,0.0474,0.6007903
345,4,0,0,0.2689,0.44640434
252,4,0,1,0.0474,0.8947862
77,2,1,1,0.9526,0.7631327
418,1,0,0,0.0474,0.22434029
369,1,0,0,0.0474,0.15498337
591,2,0,1,0.2689,0.86236644
299,1,1,1,0.9526,0.77769715
318,2,0,0,0.2689,0.12356066
637,2,0,0,0.0474,0.4438756
273,6,0,1,0.0474,0.64328915
824,2,0,0,0.0474,0.24694602
5,1,1,1,0.9526,0.76774144
55,4,0,0,0.0474,0.35534462
608,3,0,0,0.0474,0.18219364
570,3,0,0,0.2689,0.36749652
811,5,0,0,0.0474,0.17899376
403,1,0,0,0.0474,0.34817544
430,1,0,0,0.0474,0.06137672
811,1,1,1,0.9526,0.819421
95,5,0,0,0.0474,0.34870797
497,3,0,0,0.0474,0.049585845
436,1,0,0,0.0474,0.028194012
804,2,1,1,0.9526,0.753125
686,1,0,0,0.0474,0.15009966
290,1,0,0,0.2689,0.4232718
90,2,1,1,0.9526,0.9667116
160,1,1,1,0.9526,0.585809
254,1,0,0,0.0474,-2.9889943e-05
707,1,0,0,0.2689,0.46512595
711,3,0,0,0.0474,0.11945465
690,1,0,0,0.0474,0.09585747
674,2,0,0,0.0474,0.08537895
259,5,0,0,0.0474,0.31350112
820,4,0,1,0.2689,0.802645
471,5,0,1,0.0474,0.5499068
250,7,0,0,0.0474,0.26245862
77,5,1,1,0.9526,0.88028246
546,2,0,0,0.0474,0.090882786
517,2,1,1,0.9526,0.6867001
4,7,0,0,0.0474,0.42705932
472,1,0,1,0.0474,0.51218283
814,1,1,0,0.9526,0.30230716
264,20,0,0,0.0474,0.30920428
311,3,1,1,0.9526,0.54413515
669,2,0,0,0.0474,0.12522998
452,1,0,0,0.0474,0.04974508
690,2,0,0,0.0474,0.1748257
417,1,0,0,0.0474,0.32727897
778,1,0,0,0.2689,0.28566056
148,1,0,0,0.0474,0.3522519
349,2,1,1,0.9526,0.7822148
788,1,0,0,0.0474,0.26830262
114,1,0,0,0.0474,0.1389543
10,1,1,1,0.9526,0.82712364
737,2,0,0,0.0474,0.14816383
238,1,0,0,0.0474,0.35189474
801,3,1,1,0.9526,0.83203423
625,1,1,0,0.9526,0.34201935
116,1,0,0,0.0474,0.10963372
15,3,0,0,0.0474,0.4776826
335,3,0,0,0.2689,0.45901123
461,3,0,0,0.0474,0.19239998
630,1,0,0,0.0474,0.36352077
